sequence,camera,subset,n_frames,frame_hash_scene,frame_hash_fusion,scene_prediction_hash_scene,scene_prediction_hash_fusion,grid_hash_scene,grid_hash_fusion,f_scene_scene,f_scene_fusion,same_frames,same_scene,same_grid,same_scene_nuisance,C3_flat_hand_reproduces_S0,only_hand_term_differs
p52-instrument-0034,brics-odroid-012_cam1,LOW32,32,fa9867f2c0ce60f7cbb6150260b2209b7ce518bfb4ba9c0c741160b3800ab5d1,fa9867f2c0ce60f7cbb6150260b2209b7ce518bfb4ba9c0c741160b3800ab5d1,69b7027d331b6bade5e86b6ef4cffd1c31650175f367608aadbd681e2794d445,69b7027d331b6bade5e86b6ef4cffd1c31650175f367608aadbd681e2794d445,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,850.6200256347656,850.6200256347656,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-012_cam1,N16,16,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,a9ac746e31c86091d014938b9ad058179f0fa862a327f2dc653847c009d577da,a9ac746e31c86091d014938b9ad058179f0fa862a327f2dc653847c009d577da,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,850.1145629882812,850.1145629882812,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-012_cam1,N32,32,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,23618c8e69aa82ed3c292a365173c601c92d6a636b30791055c8639f952d0f95,23618c8e69aa82ed3c292a365173c601c92d6a636b30791055c8639f952d0f95,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,850.6200256347656,850.6200256347656,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-012_cam1,N64,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,f6c880af38ff8863a025bcb821bf0e5b62afafa107b57dc7c5c2595df60d016b,f6c880af38ff8863a025bcb821bf0e5b62afafa107b57dc7c5c2595df60d016b,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,850.6044006347656,850.6044006347656,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-012_cam1,N8,8,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,e160b666e037e8bc0f8a5a5ea0ec9ca38b7586d56249936e583e33d8b8cbed72,e160b666e037e8bc0f8a5a5ea0ec9ca38b7586d56249936e583e33d8b8cbed72,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,6fef55a5336b57c2e72e82cc54a74786ba2fcc960395622bebd077733ec2ac92,850.9780883789062,850.9780883789062,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,ALL_COMMON,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,9346d19719676dbdc41601a9e44d20de561affeb6673a1d8298c3af335ecb648,9346d19719676dbdc41601a9e44d20de561affeb6673a1d8298c3af335ecb648,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,789.217529296875,789.217529296875,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,DIVERSE16,16,80ebf049ad09ad87bb8a3038c1e4706a3709b1365bbb2d8cd04d18414a017cbe,80ebf049ad09ad87bb8a3038c1e4706a3709b1365bbb2d8cd04d18414a017cbe,f3a5544cdff00d785d70c6333607553c0f11a6d96bceedb9aa9e4874fdac9df9,f3a5544cdff00d785d70c6333607553c0f11a6d96bceedb9aa9e4874fdac9df9,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,790.4342651367188,790.4342651367188,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,DIVERSE32,32,45060aee3672ae6d1caf6aa8415cd959f279a9db92cc6ff6cd364bf0f63d4028,45060aee3672ae6d1caf6aa8415cd959f279a9db92cc6ff6cd364bf0f63d4028,ff3b3bf20e1d332d385a6966fdcd3b9ee35607ad162ce9c69ecd2813328558c1,ff3b3bf20e1d332d385a6966fdcd3b9ee35607ad162ce9c69ecd2813328558c1,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,789.8858337402344,789.8858337402344,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,LOW16,16,739c2e1ddd8124d89f04b7f1ac084d814147ed7b368c65d8ae64f8b2c59ad6a4,739c2e1ddd8124d89f04b7f1ac084d814147ed7b368c65d8ae64f8b2c59ad6a4,164127af1625f100a5892fda4f2409bd2473cd8e2ffe1bab8ce27b17e52c7398,164127af1625f100a5892fda4f2409bd2473cd8e2ffe1bab8ce27b17e52c7398,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,788.6872863769531,788.6872863769531,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,LOW32,32,15b95e7423c9727ec05a30b8722f0a9b89fda77de19f8b940e1e7847ae460966,15b95e7423c9727ec05a30b8722f0a9b89fda77de19f8b940e1e7847ae460966,8593efdbf54b47f985b297cb6dc0e2a990f6098e9d92022a5ecd5ea43cbc8b1d,8593efdbf54b47f985b297cb6dc0e2a990f6098e9d92022a5ecd5ea43cbc8b1d,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,788.83837890625,788.83837890625,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,N16,16,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,d19209b2c252eb3708b3874368e142ea0f9d5f2666b68e5dc1188a0bf05e0913,d19209b2c252eb3708b3874368e142ea0f9d5f2666b68e5dc1188a0bf05e0913,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,789.34375,789.34375,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,N32,32,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,1e05411c109677c6061d5917302b56d37240668e588ba41d2abfc29ab37091fc,1e05411c109677c6061d5917302b56d37240668e588ba41d2abfc29ab37091fc,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,789.2845153808594,789.2845153808594,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,N64,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,9346d19719676dbdc41601a9e44d20de561affeb6673a1d8298c3af335ecb648,9346d19719676dbdc41601a9e44d20de561affeb6673a1d8298c3af335ecb648,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,789.217529296875,789.217529296875,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-015_cam1,N8,8,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,0ffd46069b61f7ec7b9ec05bb749a78ad52b333a4685f9edfc2fc3ba391ff5ce,0ffd46069b61f7ec7b9ec05bb749a78ad52b333a4685f9edfc2fc3ba391ff5ce,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,35692a071b8fe58bf799c0eac11205c92157c99bcf23e14018f4e0ef55093ec2,790.2774963378906,790.2774963378906,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,ALL_COMMON,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,55a2936962e31523478338eb04be83c8d3857a0d79b8cdddd1f7f1d5a8b6fa62,55a2936962e31523478338eb04be83c8d3857a0d79b8cdddd1f7f1d5a8b6fa62,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.5509338378906,984.5509338378906,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,DIVERSE16,16,b342f9bf1ad4d81b68fd23507314d1e16a38c1ba601da80ca64f55cbc96ca7a8,b342f9bf1ad4d81b68fd23507314d1e16a38c1ba601da80ca64f55cbc96ca7a8,96efb6dca07338f4884fb42311cdbc38cdd370f48d910f6ee920334bbe6b2fa4,96efb6dca07338f4884fb42311cdbc38cdd370f48d910f6ee920334bbe6b2fa4,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,985.4773864746094,985.4773864746094,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,DIVERSE32,32,c1099d93feb982a04121dcb97b677fb8d5076ee7bf1c3a0857002ea4323a6222,c1099d93feb982a04121dcb97b677fb8d5076ee7bf1c3a0857002ea4323a6222,aafcd23d815a4f6d6099f652e81208b03227a1654c116f3d14a87af3ecef2c5d,aafcd23d815a4f6d6099f652e81208b03227a1654c116f3d14a87af3ecef2c5d,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,983.6956481933594,983.6956481933594,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,LOW16,16,36a4c3020c1ba436892bb7e70fcb7e649451005884b5ad04447cf9e0900e3bc8,36a4c3020c1ba436892bb7e70fcb7e649451005884b5ad04447cf9e0900e3bc8,16d6c7372f01647c96a3988fb29049fb6375ff72b354e6e1d4b4ce2c4245c973,16d6c7372f01647c96a3988fb29049fb6375ff72b354e6e1d4b4ce2c4245c973,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.4687805175781,984.4687805175781,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,LOW32,32,8a078d8c64aad5d91334e0a078a474a761a31cb1489c66146de3c61a37ae80c5,8a078d8c64aad5d91334e0a078a474a761a31cb1489c66146de3c61a37ae80c5,89210e039b378034a1e0cfc8dd7c29e0bca468dd452ae93d47fe5059bd3bafe1,89210e039b378034a1e0cfc8dd7c29e0bca468dd452ae93d47fe5059bd3bafe1,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.3138122558594,984.3138122558594,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,N16,16,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,2462bbb9703d7d3cb753b20dece202ddeb42645555f007d9d505d2ff0567e836,2462bbb9703d7d3cb753b20dece202ddeb42645555f007d9d505d2ff0567e836,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.8081665039062,984.8081665039062,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,N32,32,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,20882fbb752b05bdfb707028c406f1e14b4d79f65bb1dcc12014c8246b98a594,20882fbb752b05bdfb707028c406f1e14b4d79f65bb1dcc12014c8246b98a594,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.8081665039062,984.8081665039062,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,N64,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,55a2936962e31523478338eb04be83c8d3857a0d79b8cdddd1f7f1d5a8b6fa62,55a2936962e31523478338eb04be83c8d3857a0d79b8cdddd1f7f1d5a8b6fa62,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,984.5509338378906,984.5509338378906,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-016_cam0,N8,8,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,8a4110badb2cdf99a7f9a0eee82159d1744fe2f315d38f13268ba240c9505594,8a4110badb2cdf99a7f9a0eee82159d1744fe2f315d38f13268ba240c9505594,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,be25cd8264c4f328ce474a73bc54767739300517b941cd3dee44804f645727e0,985.5407409667969,985.5407409667969,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,ALL_COMMON,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,2b59420c215b6ade3b4bdf64fe2a3ac71cdf0633f5cab47667293c30afa7c80b,2b59420c215b6ade3b4bdf64fe2a3ac71cdf0633f5cab47667293c30afa7c80b,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.6807556152344,802.6807556152344,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,DIVERSE16,16,2f4f951bf9633882f33ebb073cd46224ca38256a1381c877bd528944bbd46e4f,2f4f951bf9633882f33ebb073cd46224ca38256a1381c877bd528944bbd46e4f,ec08de01c7a629e99d6f4c4ab9d5b3678be596359f2f281bc3fcb11f45107992,ec08de01c7a629e99d6f4c4ab9d5b3678be596359f2f281bc3fcb11f45107992,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.4869995117188,802.4869995117188,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,DIVERSE32,32,cee067ea3a94d3ea1e3911b2b579d6afa3a3375553f7eb8d9e79db79dc4b36a0,cee067ea3a94d3ea1e3911b2b579d6afa3a3375553f7eb8d9e79db79dc4b36a0,a687c1d5c9456516073123c16317a0493d0c274aa1ff3fbbd09f2f2390ca02aa,a687c1d5c9456516073123c16317a0493d0c274aa1ff3fbbd09f2f2390ca02aa,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.2216491699219,802.2216491699219,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,LOW16,16,d904a54029158bd71e67c36d3f3255a1f99cb6b30f296d5fa062856fa87fdee7,d904a54029158bd71e67c36d3f3255a1f99cb6b30f296d5fa062856fa87fdee7,fabbc64eaf329fafb2bcb9c0c6faefa77f826d1ff1f2f9c8586c4835f3578d31,fabbc64eaf329fafb2bcb9c0c6faefa77f826d1ff1f2f9c8586c4835f3578d31,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,803.3237609863281,803.3237609863281,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,LOW32,32,9559060a64550a828c4394f4de08fd547a75d2275c9ea06c029524f51ec1fc40,9559060a64550a828c4394f4de08fd547a75d2275c9ea06c029524f51ec1fc40,173a9048f3b32560395001f864de10f2b2d773f27ce84e517e51d2e030801094,173a9048f3b32560395001f864de10f2b2d773f27ce84e517e51d2e030801094,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,803.3004760742188,803.3004760742188,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,N16,16,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,7e4ffa19088c661e8f936c8332cce848eec566bf635ca6f6eec180c9ecf5326a,7e4ffa19088c661e8f936c8332cce848eec566bf635ca6f6eec180c9ecf5326a,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.8363037109375,802.8363037109375,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,N32,32,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,1a45015b6a6d0fca227745bd5363a45233a871f83f593da63e49c88338c3ba58,1a45015b6a6d0fca227745bd5363a45233a871f83f593da63e49c88338c3ba58,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.0419921875,802.0419921875,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,N64,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,2b59420c215b6ade3b4bdf64fe2a3ac71cdf0633f5cab47667293c30afa7c80b,2b59420c215b6ade3b4bdf64fe2a3ac71cdf0633f5cab47667293c30afa7c80b,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,802.6807556152344,802.6807556152344,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-021_cam0,N8,8,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,88a2088cb9c384d26b0421204144ebafe93b3b3ced1034013c7cb8b95ce7ac89,88a2088cb9c384d26b0421204144ebafe93b3b3ced1034013c7cb8b95ce7ac89,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,7a2a6ff1faa93e091fe7406a6e240e9212b8a55f0df9a84aa6939e4c0a9c8e8c,803.4551086425781,803.4551086425781,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,ALL_COMMON,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,71e17dfc2c14af49611d9ff76c7dedf5036bc4a544311ba179657a21a39dd71a,71e17dfc2c14af49611d9ff76c7dedf5036bc4a544311ba179657a21a39dd71a,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.3344421386719,855.3344421386719,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,DIVERSE16,16,d97086e69af5eaa079952cd51563568f2af1cc1de57e035bfec8eb890e509daf,d97086e69af5eaa079952cd51563568f2af1cc1de57e035bfec8eb890e509daf,06746419d3b76309eacd6ae8629171ba364dd433b15d93c16353a9de6eb4308d,06746419d3b76309eacd6ae8629171ba364dd433b15d93c16353a9de6eb4308d,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.1956787109375,855.1956787109375,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,DIVERSE32,32,f5961e61fae94f81cb71f8a8c1cbbe58b1b03daf46693ce691995d7c7412e574,f5961e61fae94f81cb71f8a8c1cbbe58b1b03daf46693ce691995d7c7412e574,ec82055f9c99120ffc1d7d5774329610cc66901ba2529ba09e0bfa7e7c332083,ec82055f9c99120ffc1d7d5774329610cc66901ba2529ba09e0bfa7e7c332083,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,853.8256530761719,853.8256530761719,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,LOW16,16,c385045e0c01af9be6748545976e59d328313961d246a6c74875e3e100def38d,c385045e0c01af9be6748545976e59d328313961d246a6c74875e3e100def38d,69bbe01d3ff2bdb7f9c366ecaca58a34bb8589c1b465caf3298a17eac2440831,69bbe01d3ff2bdb7f9c366ecaca58a34bb8589c1b465caf3298a17eac2440831,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,856.0588684082031,856.0588684082031,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,LOW32,32,74fb55a9007e732510a7a45172c03faf94128fd5630610f4c82fd034efaf7fab,74fb55a9007e732510a7a45172c03faf94128fd5630610f4c82fd034efaf7fab,de68ecfce1591ac7b4176501465133e3c639628a514d2b26d1c2650d14a21e26,de68ecfce1591ac7b4176501465133e3c639628a514d2b26d1c2650d14a21e26,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.5980529785156,855.5980529785156,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,N16,16,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,9941755dd5c7fcc870908c351fecb058e99b93f7c46842b9ebf09cea52729258,25ba8ad48afc2d537d1955de333d759a8444bedc41e6b6fa187165a2f0bae5cd,25ba8ad48afc2d537d1955de333d759a8444bedc41e6b6fa187165a2f0bae5cd,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.6446228027344,855.6446228027344,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,N32,32,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,54c68d21143155e478cc323644b8301ab23f6737c9e1e04de038504374c4cb7e,2e4e056835b44471a0af31fe3e7630f93b3f4839e9226a594fbcc95e9a1b0e66,2e4e056835b44471a0af31fe3e7630f93b3f4839e9226a594fbcc95e9a1b0e66,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.5630187988281,855.5630187988281,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,N64,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,71e17dfc2c14af49611d9ff76c7dedf5036bc4a544311ba179657a21a39dd71a,71e17dfc2c14af49611d9ff76c7dedf5036bc4a544311ba179657a21a39dd71a,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.3344421386719,855.3344421386719,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-023_cam0,N8,8,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,b1e82838fe253202af4ffcda714481c33d3c7a93d83c315e597aff5019ae3ce2,df14a16db846f29166f80ce40f595f312378b2a42366bb03d029dce34a072bc0,df14a16db846f29166f80ce40f595f312378b2a42366bb03d029dce34a072bc0,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,1a5171b33375df551dd91dba1822157791175e5517fc706bc1e5ba1e575f4f05,855.146484375,855.146484375,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-024_cam0,ALL_COMMON,64,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,00d765cc938f5d4d172d4999378aa914cb082bef91c2324f0d11c7df1d6176cd,716a281cddeeaa279cf08b0b32ad3b0efe7fdf49c2ad31f3f4cc471468ac43e2,716a281cddeeaa279cf08b0b32ad3b0efe7fdf49c2ad31f3f4cc471468ac43e2,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,863.1531066894531,863.1531066894531,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-024_cam0,DIVERSE16,16,49c991d39c93847b1d0af0b06ce27ebbd1fdc4c22e4d7e17eb8a2c7a223a2847,49c991d39c93847b1d0af0b06ce27ebbd1fdc4c22e4d7e17eb8a2c7a223a2847,bdb33ab488a68d3a241334c7defe23a993de3caaa8f55517f0c74a748512f3e9,bdb33ab488a68d3a241334c7defe23a993de3caaa8f55517f0c74a748512f3e9,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,864.5199584960938,864.5199584960938,1,1,1,1,1,1
p52-instrument-0034,brics-odroid-024_cam0,DIVERSE32,32,d5a04bb6820f8c4e760f824c79b0b5478ad4e3556730d45ec0d1622ba0a9932a,d5a04bb6820f8c4e760f824c79b0b5478ad4e3556730d45ec0d1622ba0a9932a,712e0c2835e12016eb71e105152bf818d20ed81af4f66f1764e730a7f0538e06,712e0c2835e12016eb71e105152bf818d20ed81af4f66f1764e730a7f0538e06,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,607ea5d9e71c9a7fea023654ec09363061f41c750e44e50897fa218450f204ea,864.1070861816406,864.1070861816406,1,1,1,1,1,1
